-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,47,48,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,50,-1,-1,-1,-1,-1,-1
-1,-1,-1610612688,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,47,-1,-1,-1,-1,-1
-1,-1,-1610612687,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,47,-1,-1,-1,-1
-1,-1,-1610612687,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,48,49,49,50
-1,-1,-1610612687,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1610612687,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1610612686,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,47,48,49,49,49,50,-1,-1,-1610612688,48,49,49,49,49,49,49,49,49,50,-1610612688,-1,-1,-1,-1,48,49,49,50
-1,-1,-1,-1,-1,-1,-1,-1610612688,-1,-1,-1610612687,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1610612687,-1,-1,-1,47,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1610612686,-1,-1,-1610612687,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1610612687,-1,-1,-1610612688,-1,-1,-1,-1,-1
-1,47,48,49,49,49,49,50,-1,-1,-1610612687,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1610612687,-1,-1,-1610612687,-1,-1,-1,-1,-1
-1,-1610612688,-1,-1,-1,-1,-1,-1,-1,-1,-1610612687,-1,-1,-1,-1,-1,-1,-1,48,49,50,-1610612686,-1,-1,-1610612686,48,49,50,-1,-1
-1,-1610612686,-1,-1,-1,-1,-1,-1,-1,-1,-1610612686,-1,-1,-1,-1,-1,-1,-1,-1610612688,-1,-1,-1,-1,-1,-1,-1,-1,-1610612688,-1,-1
-1,47,48,49,49,49,49,49,49,50,47,-1,-1,-1,-1,-1,-1,-1,-1610612686,-1,-1,-1,-1,-1,-1,-1,-1,-1610612686,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,47,48,49,49,49,49,49,49,50,47,-1,-1
